90860	1492	1613
90860	810	860
90880	1492	1613
90900	827	834
90920	1492	1613
90920	1170	1613
90940	1492	1613
90940	1170	1613
90940	810	860
90940	628	667
90960	1492	1613
90960	1170	1613
90960	1190	1686
90960	860	864
90980	1492	1613
90980	1170	1667
90980	1170	1613
90980	616	681
90980	860	864
90980	827	834
91000	1492	1613
91000	827	834
91000	1170	1613
91020	1492	1613
91020	1170	1613
91020	860	864
91020	827	834
91040	1170	1613
91040	603	684
91040	827	834
91040	628	667
91060	1170	1613
91060	860	864
91080	1170	1613
91080	860	864
91080	1170	1672
91080	827	834
91080	628	667
91100	1170	1613
91100	603	684
91100	628	667
91120	1170	1613
91120	827	834
91120	628	667
91120	1190	1686
91140	1170	1613
91140	1190	1686
91160	1492	1613
91160	1170	1613
91160	628	667
91180	1492	1613
91180	827	834
91180	1170	1613
91180	628	667
91200	1492	1613
91200	827	834
91200	1170	1613
91220	1492	1613
91220	603	684
91220	600	613
91220	1170	1613
91220	827	834
91240	1492	1613
91240	603	684
91240	1170	1613
91240	827	834
91260	1170	1613
91260	1632	1856
91280	1170	1613
91280	603	684
91300	603	684
91300	1170	1613
91320	1170	1613
91340	1170	1613
91360	1492	1613
91360	1144	1148
91360	603	684
91360	1170	1613
91380	1144	1662
91380	1170	1613
91380	600	613
91380	683	692
91400	1170	1613
91400	600	613
91420	1492	1613
91420	1170	1613
91440	1492	1613
91440	603	684
91440	1170	1613
91440	1170	1672
91440	810	860
91460	1492	1613
91460	1170	1613
91480	1492	1613
91480	1170	1613
91480	603	684
91480	1170	1672
91500	1492	1613
91500	603	684
91500	860	864
91500	810	860
91520	1170	1613
91520	603	684
91520	1170	1672
91520	810	860
91540	603	684
91540	1170	1613
91540	860	864
91560	1170	1613
91560	860	864
91580	1492	1613
91580	1170	1613
91600	1492	1613
91600	1170	1613
91600	827	834
91620	826	855
91620	1170	1613
91620	683	692
91620	827	834
91640	1492	1613
91640	1170	1613
91640	838	841
91640	616	681
91640	628	667
91660	1492	1613
91660	603	684
91660	1170	1613
91660	860	864
91660	827	834
91680	603	684
91680	1170	1613
91680	1660	1679
91680	860	864
91680	827	834
91700	603	684
91700	1170	1613
91700	860	864
91700	827	834
91720	600	613
91720	603	684
91720	1170	1613
91720	616	681
91720	1660	1679
91720	827	834
91740	603	684
91740	1170	1613
91760	1492	1613
91760	616	681
91760	603	684
91780	1492	1613
91780	1170	1613
91800	1170	1613
91800	603	684
91820	1492	1613
91820	603	684
91820	616	681
91820	683	692
91820	1170	1672
91840	1492	1613
91840	1170	1613
91840	683	692
91880	1170	1613
91880	860	864
91900	1144	1662
91900	1170	1613
91900	603	684
91900	860	864
91900	628	667
91920	1170	1613
91920	860	864
91940	1144	1662
91940	603	684
91940	616	681
91940	860	864
91940	1170	1672
91940	827	834
91940	628	667
91960	628	667
91960	860	864
91980	628	667
91980	860	864
92000	1170	1613
92000	603	684
92000	860	864
92000	810	860
92020	600	613
92020	860	864
92020	628	667
92040	603	684
92040	860	864
92040	807	889
92040	600	613
92040	628	667
92060	1492	1613
92060	860	864
92080	1492	1613
92080	807	889
92080	860	864
92080	810	860
92100	1492	1613
92100	860	864
92100	807	889
92120	1492	1613
92120	600	613
92120	807	889
92140	1492	1613
92140	860	864
92140	1190	1686
92160	1492	1613
92160	600	613
92160	683	692
92160	860	864
92160	810	860
92160	628	667
92180	1492	1613
92180	600	613
92180	683	692
92180	827	834
92200	807	889
92220	1492	1613
92220	843	860
92220	807	889
92220	860	864
92220	827	834
92240	600	613
92240	1170	1613
92240	860	864
92240	827	834
92260	600	613
92260	1170	1613
92260	807	889
92260	616	681
92260	860	864
92260	827	834
92280	600	613
92280	1170	1613
92280	807	889
92280	860	864
92280	827	834
92300	807	889
92300	860	864
92320	1492	1613
92320	807	889
92320	860	864
92340	1492	1613
92340	1170	1613
92340	683	692
92340	860	864
92380	603	684
92380	600	613
92380	1170	1613
92380	860	864
92400	1170	1613
92400	860	864
92420	1632	1856
92420	628	667
92440	616	681
92440	1632	1856
92440	600	613
92460	616	681
92460	600	613
92460	603	684
92460	860	864
92480	1601	1667
92480	600	613
92480	1170	1613
92500	1601	1667
92500	603	684
92500	613	644
92500	616	681
92500	683	692
92500	810	860
92500	628	667
92520	1492	1613
92520	603	684
92540	616	681
92540	603	684
92540	600	613
92560	1601	1667
92580	616	681
92580	628	667
92600	616	681
92600	603	684
92600	1601	1667
92600	683	692
92620	1144	1662
92620	1601	1667
92620	600	613
92620	616	681
92620	683	692
92620	628	667
92640	616	681
92640	603	684
92660	1170	1613
92660	603	684
92660	600	613
92660	616	681
92680	616	681
92680	600	613
92680	683	692
92680	603	684
92700	603	684
92700	683	692
92720	603	684
92720	810	860
92720	1170	1613
92740	1170	1672
92740	603	684
92740	628	667
92760	603	684
92760	683	692
92760	860	864
92760	644	692
92780	603	684
92800	683	692
92800	603	684
92800	810	860
92820	683	692
92820	603	684
92840	1632	1856
92840	603	684
92840	600	613
92840	838	852
92840	827	834
92860	683	692
92860	1632	1856
92860	603	684
92860	807	889
92880	603	684
92880	860	864
92880	1632	1856
92880	807	889
92900	603	684
92900	683	692
92900	1170	1672
92900	600	613
92920	603	684
92920	843	860
92920	648	654
92940	616	681
92940	603	684
92940	860	864
92960	616	681
92960	603	684
92980	616	681
92980	1170	1672
92980	810	860
92980	860	864
93000	616	681
93000	810	860
93000	860	864
93020	1492	1613
93020	603	684
93020	616	681
93020	860	864
93020	1170	1672
93020	810	860
93040	1492	1613
93040	1170	1613
93040	603	684
93040	860	864
93040	1170	1672
93060	616	681
93060	1170	1613
93060	603	684
93060	860	864
93080	827	834
93080	613	628
93080	603	684
93080	1170	1613
93100	613	628
93100	603	684
93100	860	864
93120	1492	1613
93120	664	873
93120	1170	1613
93120	681	692
93120	603	684
93120	616	681
93120	860	864
93120	644	683
93140	1492	1613
93140	1170	1613
93140	600	613
93140	616	681
93140	860	864
93140	644	683
93160	1492	1613
93160	1170	1613
93160	644	683
93160	860	864
93180	603	684
93180	644	683
93180	860	864
93200	1492	1613
93200	1601	1613
93200	603	684
93200	1170	1613
93200	807	889
93200	616	681
93200	644	683
93220	1492	1613
93220	1601	1613
93220	860	864
93220	603	684
93220	1170	1613
93220	807	889
93240	1170	1613
93240	1601	1667
93240	1601	1613
93240	603	684
93240	600	613
93260	1492	1613
93260	1601	1667
93260	1601	1613
93260	603	684
93260	1170	1601
93280	616	692
93280	603	684
93280	1170	1601
93280	860	864
93300	664	873
93300	1601	1613
93300	1170	1601
93320	616	681
93320	1601	1613
93320	603	684
93320	1170	1601
93340	648	654
93340	603	684
93340	1170	1601
93340	1601	1613
93360	1601	1613
93360	1170	1613
93360	603	684
93360	600	613
93380	1601	1667
93380	1601	1613
93380	603	684
93380	827	834
93380	1170	1601
93400	1170	1613
93400	681	692
93400	1601	1613
93400	827	834
93400	1170	1601
93420	1601	1613
93420	600	613
93420	1170	1601
93420	644	683
93440	1601	1667
93440	1601	1613
93440	603	684
93440	1170	1613
93460	664	873
93460	1601	1613
93460	1170	1613
93460	616	692
93460	1660	1679
93460	1170	1601
93480	1492	1613
93480	1601	1613
93480	1170	1613
93500	1492	1613
93500	1170	1613
93500	1601	1613
93500	1170	1601
93500	611	669
93520	1492	1613
93520	1601	1613
93520	616	681
93520	681	692
93520	616	692
93540	616	681
93540	1492	1613
93540	1170	1613
93540	641	699
93540	616	692
93560	1492	1613
93560	1170	1613
93560	628	667
93560	616	692
93580	1492	1613
93600	616	692
93620	1492	1613
93620	843	860
93640	1492	1613
93640	860	864
93660	1492	1613
93660	860	864
93680	1492	1613
93680	860	864
93680	628	667
93680	616	692
93700	1492	1613
93700	1170	1672
93700	860	864
93720	1492	1613
93720	1170	1672
93720	860	864
93740	1492	1613
93740	860	864
93760	860	864
93760	616	692
93780	628	667
93780	860	864
93800	1170	1613
93800	616	692
93800	860	864
93800	1170	1672
93800	628	667
93820	1190	1660
93820	860	864
93820	628	667
93820	616	692
93840	1632	1672
93840	860	864
93860	860	864
93880	1492	1613
93880	600	613
93880	860	864
93880	827	834
93880	644	683
93900	619	689
93900	600	613
93900	616	692
93900	860	864
93900	827	834
93900	644	683
93920	600	613
93920	616	692
93920	860	864
93920	1170	1672
93920	827	834
93940	600	613
93940	616	692
93940	860	864
93940	827	834
93960	600	613
93960	616	692
93960	860	864
93960	1170	1672
93980	860	864
93980	600	613
93980	616	692
94000	664	873
94000	860	864
94000	600	613
94000	616	692
94020	827	834
94020	1170	1613
94020	616	692
94040	616	681
94040	600	613
94060	1170	1672
94060	1170	1613
94080	616	681
94100	616	681
94100	1170	1613
94100	880	887
94120	1170	1613
94120	822	887
94120	1651	1658
94120	880	887
94120	1170	1672
94120	1628	1678
94140	866	880
94140	1170	1613
94140	616	681
94140	1613	1671
94140	683	692
94140	1190	1686
94140	832	834
94160	1170	1672
94160	1658	1686
94160	1190	1672
94160	634	858
94160	1644	1671
94160	860	864
94160	888	890
94160	1108	1671
94160	1170	1190
94160	826	862
94160	1190	1686
94160	813	830
94160	826	858
94160	628	667
94160	646	1678
94180	1644	1856
94180	1190	1686
94180	1632	1644
94180	628	667
94180	831	865
94180	826	858
94180	646	1613
94180	1148	1190
94180	646	1170
94180	1601	1644
94180	1658	1686
94180	888	890
94180	616	681
94180	1144	650
94180	1601	1856
94180	646	1672
94180	1148	1686
94180	1644	1651
94180	683	692
94180	641	685
94200	641	699
94200	646	1170
94200	1601	1644
94200	826	887
94200	1658	1686
94200	888	890
94200	1632	1671
94200	616	681
94200	1601	1658
94200	646	1613
94200	1190	1686
94200	1148	1613
94220	600	613
94220	888	890
94220	1632	1671
94220	616	681
94220	674	1144
94220	628	667
94220	831	865
94240	685	695
94240	600	613
94240	641	699
94240	612	1649
94240	616	681
94240	803	827
94260	616	681
94260	612	678
94260	858	871
94280	615	826
94280	615	684
94280	684	826
94280	621	826
94280	858	871
94280	628	667
94300	827	832
94300	619	689
94300	831	873
94300	621	826
94300	641	699
94300	600	613
94300	819	824
94300	684	826
94300	806	887
94300	858	871
94300	668	826
94300	606	615
94300	832	834
94320	864	865
94320	699	887
94320	619	862
94320	641	887
94320	621	826
94320	641	699
94320	684	826
94320	858	871
94320	827	834
94320	832	834
94320	628	667
94320	831	865
94340	699	887
94340	621	684
94340	817	841
94340	619	862
94340	641	887
94340	621	826
94340	641	699
94340	891	813
94340	612	678
94340	813	817
94340	683	692
94340	830	853
94340	684	826
94340	827	834
94340	832	834
94340	831	865
94360	699	887
94360	621	684
94360	830	832
94360	641	887
94360	600	613
94360	819	849
94360	829	853
94360	858	866
94360	684	826
94360	813	841
94360	813	853
94360	621	826
94360	831	865
94380	699	887
94380	621	684
94380	804	841
94380	641	887
94380	600	613
94380	641	699
94380	829	830
94380	684	826
94380	858	871
94380	621	826
94380	831	865
94400	649	826
94400	619	689
94400	641	887
94400	621	826
94400	684	826
94400	819	849
94400	600	613
94400	858	866
94400	616	681
94400	629	855
94400	831	865
94420	866	871
94420	813	898
94420	684	826
94420	641	699
94420	621	826
94420	880	887
94420	858	866
94420	683	692
94420	829	832
94420	831	865
94420	832	834
94420	817	847
94440	684	826
94440	641	699
94440	621	826
94440	880	887
94440	807	889
94440	817	847
94460	827	832
94460	866	871
94460	621	684
94460	804	841
94460	684	826
94460	641	699
94460	621	826
94460	866	884
94460	880	887
94460	858	866
94460	858	871
94460	669	826
94480	827	832
94480	831	860
94480	619	689
94480	858	884
94480	619	862
94480	621	826
94480	641	699
94480	858	866
94480	860	865
94480	858	871
94480	831	865
94500	831	860
94500	621	684
94500	621	826
94500	684	826
94500	641	699
94500	888	890
94500	804	827
94500	827	832
94500	600	613
94500	827	841
94500	831	865
94500	804	832
94520	831	860
94520	621	684
94520	620	826
94520	858	884
94520	621	826
94520	684	826
94520	641	699
94520	600	613
94520	858	866
94520	858	871
94520	827	841
94520	831	865
94520	628	654
94520	804	832
94540	831	860
94540	827	832
94540	880	887
94540	858	884
94540	621	826
94540	684	826
94540	641	699
94540	621	684
94540	620	691
94540	858	866
94540	866	884
94540	600	613
94540	827	841
94540	804	832
94560	831	860
94560	832	853
94560	858	884
94560	634	858
94560	684	826
94560	641	699
94560	600	613
94560	880	887
94560	807	889
94560	843	865
94560	858	871
94560	858	866
94560	621	826
94560	648	821
94560	817	847
94580	827	832
94580	621	684
94580	827	841
94580	804	841
94580	858	884
94580	827	853
94580	841	853
94580	641	699
94580	621	826
94580	880	887
94580	855	873
94580	843	865
94580	819	853
94580	684	826
94580	858	871
94580	858	866
94580	804	827
94580	648	821
94580	831	865
94600	831	860
94600	866	871
94600	619	689
94600	804	841
94600	858	884
94600	684	826
94600	641	699
94600	804	827
94600	858	866
94600	858	871
94600	832	841
94600	832	853
94600	804	832
94600	827	841
94600	832	834
94600	831	865
94620	831	860
94620	619	689
94620	858	884
94620	669	691
94620	684	826
94620	634	858
94620	866	884
94620	620	691
94620	858	866
94620	858	871
94620	832	834
94620	648	821
94620	628	656
94640	831	860
94640	621	684
94640	830	832
94640	830	834
94640	810	851
94640	866	884
94640	620	691
94640	813	838
94640	858	866
94640	858	871
94640	827	841
94640	832	834
94640	648	821
94640	858	884
94660	831	860
94660	621	684
94660	858	884
94660	830	834
94660	866	884
94660	858	866
94660	813	838
94660	648	821
94660	858	871
94660	810	864
94660	827	841
94660	832	834
94660	830	832
94680	858	884
94680	684	826
94680	832	834
94680	830	834
94680	621	826
94680	866	884
94680	620	691
94680	855	873
94680	858	871
94680	843	865
94680	660	681
94680	880	887
94680	858	866
94680	860	865
94680	827	841
94680	831	865
94680	1492	1678
94680	830	832
94700	831	860
94700	817	847
94700	830	832
94700	634	858
94700	684	826
94700	830	834
94700	621	826
94700	880	887
94700	858	866
94700	858	884
94700	620	691
94700	858	871
94700	827	841
94700	1164	1622
94700	648	821
94700	832	834
94720	619	689
94720	830	834
94720	621	826
94720	880	887
94720	620	1144
94720	691	1144
94720	1144	650
94720	1164	1622
94720	648	821
94720	832	834
94740	619	689
94740	830	832
94740	634	858
94740	621	826
94740	830	834
94740	612	1649
94740	866	884
94740	880	887
94740	858	866
94740	843	865
94740	620	691
94740	858	871
94740	827	841
94740	648	821
94740	858	884
94760	830	832
94760	612	1649
94760	600	613
94760	866	884
94760	813	852
94760	1164	1622
94760	648	821
94760	858	884
94760	866	871
94760	620	691
94760	646	684
94760	646	826
94760	1601	1644
94760	830	834
94760	621	826
94760	621	684
94760	827	841
94760	634	858
94760	858	866
94760	832	834
94780	830	832
94780	600	613
94780	880	887
94780	858	871
94780	600	609
94780	619	1651
94780	648	821
94780	858	884
94780	619	689
94780	620	691
94780	819	853
94780	827	841
94780	629	1170
94780	830	834
94780	629	1672
94780	634	858
94780	684	826
94780	858	866
94780	838	852
94780	689	1181
94780	832	834
94800	600	658
94800	1181	1651
94800	830	834
94800	888	890
94800	880	887
94800	858	866
94800	858	884
94800	860	865
94800	648	821
94800	827	841
94800	819	853
94820	830	832
94820	880	887
94820	619	1651
94820	648	821
94820	858	884
94820	1181	1651
94820	689	1181
94820	620	691
94820	813	838
94820	819	853
94820	689	1651
94820	830	834
94820	619	1181
94820	621	684
94820	634	858
94820	1170	1678
94820	858	866
94820	832	834
94840	830	832
94840	858	871
94840	648	821
94840	1181	1651
94840	689	1181
94840	620	691
94840	827	841
94840	689	1651
94840	810	848
94840	830	834
94840	619	1181
94840	619	862
94840	858	866
94840	609	690
94840	832	834
94860	830	832
94860	686	696
94860	691	1144
94860	684	826
94860	609	644
94860	644	696
94860	648	821
94860	1601	1644
94860	1181	1651
94860	612	1649
94860	620	691
94860	620	1144
94860	827	830
94860	827	832
94860	689	1651
94860	1108	1667
94860	830	834
94860	621	826
94860	888	890
94860	619	862
94860	644	690
94860	858	866
94860	609	690
94860	689	1181
94860	827	834
94860	832	834
94880	866	871
94880	689	1181
94880	689	1651
94880	619	862
94880	1601	1644
94880	1181	1651
94880	612	1649
94880	686	696
94880	620	691
94880	813	827
94880	691	1144
94880	644	690
94880	620	1144
94880	858	866
94880	648	821
94880	832	834
94900	689	1651
94900	612	1649
94900	1601	1644
94900	1181	1651
94900	689	1181
94900	620	691
94900	858	866
94900	819	824
94900	684	826
94900	646	826
94900	620	1144
94900	1164	1622
94900	648	821
94920	648	663
94920	880	887
94920	691	1144
94920	819	822
94920	1164	1622
94920	648	821
94920	866	871
94920	669	1148
94920	1181	1651
94920	689	1181
94920	620	691
94920	620	1144
94920	827	830
94920	827	832
94920	689	1651
94920	1601	1644
94920	641	699
94920	621	826
94920	827	834
94920	621	684
94920	834	860
94920	858	866
94920	654	681
94920	663	696
94920	832	834
94940	838	841
94940	648	663
94940	686	696
94940	691	1144
94940	1164	1622
94940	669	1148
94940	609	613
94940	620	691
94940	620	1144
94940	813	838
94940	646	826
94940	648	696
94940	1601	1644
94940	641	699
94940	644	654
94940	1144	650
94940	858	866
94940	609	690
94940	663	686
94940	663	696
94940	832	834
94960	830	832
94960	1164	1622
94960	620	691
94960	620	1144
94960	669	1686
94960	830	834
94960	1658	1686
94960	1601	1644
94960	641	699
94960	620	677
94960	1144	650
94960	621	684
94960	858	866
94960	609	690
94960	827	843
94960	663	696
94960	832	834
94980	827	832
94980	813	838
94980	838	841
94980	620	650
94980	830	832
94980	684	826
94980	641	699
94980	613	690
94980	621	684
94980	620	691
94980	620	1144
94980	609	690
94980	838	852
94980	689	1651
94980	827	830
94980	1144	650
94980	1164	1622
95000	827	832
95000	613	690
95000	648	651
95000	641	699
95000	612	1649
95000	620	691
95000	620	1144
95000	609	690
95000	880	887
95000	843	860
95000	1164	1622
95000	616	623
95020	827	832
95020	609	690
95020	827	830
95020	830	832
95020	826	1144
95020	620	826
95020	641	699
95020	612	1649
95020	621	684
95020	1144	650
95020	626	698
95020	613	654
95020	684	826
95020	663	696
95020	621	826
95020	1164	1622
95040	635	660
95040	830	832
95040	626	698
95040	858	871
95040	853	871
95040	1164	1622
95040	612	1649
95040	628	654
95040	827	832
95040	623	661
95040	619	1622
95040	613	654
95040	621	684
95040	871	821
95040	600	654
95040	683	692
95040	663	696
95040	832	834
95040	613	648
95060	613	654
95060	1190	1645
95060	1148	1170
95060	663	696
95060	641	699
95060	612	1649
95060	1148	1686
95060	619	1622
95060	1164	1190
95060	663	686
95060	686	696
95060	819	822
95060	626	698
95060	834	836
95060	830	832
95080	1144	1662
95080	1108	1644
95080	830	834
95080	686	696
95080	651	663
95080	663	686
95080	652	656
95080	683	692
95080	1144	1644
95080	858	871
95080	830	836
95080	663	696
95080	834	836
95080	600	613
95100	663	696
95100	612	1649
95100	651	663
95100	663	686
95100	819	822
95100	1144	1644
95100	651	696
95100	815	819
95100	669	1658
95100	600	613
95100	649	1671
95120	686	696
95120	651	663
95120	623	658
95120	612	1649
95120	827	836
95120	826	862
95120	827	830
95120	832	836
95120	651	696
95120	649	1671
95120	827	832
95120	830	836
95120	815	819
95120	832	834
95120	663	686
95120	663	696
95120	834	836
95140	830	832
95140	686	696
95140	651	663
95140	858	871
95140	612	1649
95140	1622	1651
95140	832	836
95140	651	696
95140	609	658
95140	609	661
95140	1148	1686
95140	609	690
95140	663	686
95140	830	836
95140	663	696
95140	834	836
95160	831	860
95160	830	834
95160	641	685
95160	832	836
95160	686	696
95160	832	834
95160	651	663
95160	622	641
95160	663	696
95160	651	696
95160	613	628
95160	834	836
95160	600	613
95180	1632	1856
95180	826	858
95180	880	894
95180	838	841
95180	813	838
95180	651	663
95180	663	686
95180	826	862
95180	838	852
95180	651	696
95180	815	819
95180	663	696
95180	826	830
95180	817	847
95200	1622	1651
95200	838	841
95200	838	852
95200	641	685
95200	888	890
95200	813	838
95200	651	663
95200	663	686
95200	826	830
95200	815	819
95200	651	696
95200	830	836
95200	663	696
95200	832	834
95200	600	613
95200	826	836
95220	609	690
95220	1601	1667
95220	838	852
95220	663	696
95220	641	699
95220	838	841
95220	609	658
95220	651	663
95220	651	696
95220	813	841
95220	600	613
95220	813	838
95240	813	838
95240	838	852
95240	600	613
95240	1148	1686
95240	888	890
95240	1622	1651
95240	651	663
95240	836	855
95240	1190	1686
95240	830	836
95260	827	832
95260	819	821
95260	660	661
95260	888	890
95260	813	838
95260	651	663
95260	1190	1686
95260	830	836
95260	827	834
95260	838	841
95280	827	832
95280	1649	1651
95280	651	663
95280	888	890
95280	1148	1686
95280	813	838
95280	838	852
95300	813	838
95300	1170	1613
95300	651	663
95300	600	613
95300	613	654
95300	838	852
95300	836	855
95300	819	821
95300	1170	1672
95300	830	836
95300	827	834
95300	832	834
95300	838	841
95320	836	860
95320	1108	1667
95320	600	613
95320	888	890
95320	686	696
95320	651	663
95320	827	834
95320	810	860
95320	832	834
95340	826	855
95340	600	613
95340	836	843
95340	1632	1671
95360	836	860
95360	656	681
95360	651	663
95360	683	692
95360	1190	1686
95360	1148	1644
95360	810	860
95360	836	843
95380	836	860
95380	656	681
95380	600	613
95380	888	890
95380	644	667
95380	832	834
95380	810	860
95400	651	663
95400	836	860
95400	888	890
95400	810	865
95400	810	860
95420	651	663
95420	836	860
95420	603	684
95420	832	834
95420	1632	1671
95440	651	663
95440	836	860
95440	832	834
95460	651	663
95460	836	860
95460	832	834
95480	651	663
95480	836	860
95480	810	860
95480	836	843
95480	832	834
95500	651	663
95500	836	860
95500	832	834
95520	651	663
95520	836	860
95520	832	834
95540	651	663
95540	836	860
95560	651	663
95560	836	860
95560	831	865
95560	686	696
95560	860	864
95580	651	663
95580	836	860
95580	686	696
95580	810	865
95600	651	663
95600	686	696
95600	810	865
95620	651	663
95620	836	860
95640	836	860
95640	1190	1686
95640	651	663
95640	860	864
95640	832	834
95660	651	663
95660	836	860
95660	832	834
95680	651	663
95680	836	860
95680	686	696
95680	832	834
95700	651	663
95700	860	864
95700	836	860
95720	651	663
95720	836	860
95720	810	865
95740	651	663
95740	836	860
95740	860	864
95760	651	663
95760	836	860
95760	860	864
95780	836	860
95780	686	696
95780	860	864
95800	860	864
95800	836	860
95800	623	690
95820	836	860
95820	623	690
95820	810	865
95820	860	864
95840	651	663
95840	836	860
95860	651	663
95860	836	860
95880	651	663
95880	836	860
95880	860	864
95900	651	663
95900	860	864
95900	836	860
95920	836	860
95920	860	864
95940	836	860
95940	810	865
95940	860	864
95960	836	860
95960	860	864
95980	651	663
95980	836	860
95980	832	834
95980	810	865
95980	860	864
96000	651	663
96000	836	860
96000	860	864
96020	836	860
96020	832	834
96020	810	865
96040	836	860
96040	832	834
96040	860	864
96060	651	663
96060	836	860
96060	686	696
96060	810	865
96080	836	860
96080	832	834
96100	836	860
96100	860	864
96120	651	663
96120	836	860
96120	860	864
96140	651	663
96140	860	864
96160	860	864
96180	836	860
96180	860	864
96200	651	663
96200	836	860
96200	860	864
96220	651	663
96220	836	860
96220	860	864
96240	836	860
96240	860	864
96260	860	864
96280	1632	1671
96280	860	864
96300	836	860
96300	810	865
96300	860	864
96320	836	860
96320	686	696
96320	810	865
96320	860	864
96360	836	860
96360	1645	1671
96360	1601	1667
96360	663	696
96380	836	860
96380	810	865
96380	860	864
96400	836	860
96400	1645	1671
96400	860	864
96400	832	834
96420	836	860
96420	860	864
96440	836	860
96440	860	864
96460	860	864
96480	836	860
96480	888	890
96480	860	864
96500	836	860
96500	860	864
96500	832	834
96520	860	864
96540	609	643
96540	651	663
96540	836	860
96540	860	864
96560	836	860
96560	686	696
96560	860	864
96580	836	860
96580	860	864
96600	836	860
96600	810	865
96600	860	864
96620	836	860
96620	810	865
96620	860	864
96640	836	860
96660	860	864
96660	832	834
96660	836	860
96680	836	860
96680	810	865
96680	860	864
96680	832	834
96700	836	860
96700	651	663
96700	860	864
96700	832	834
96720	836	860
96720	810	865
96720	860	864
96720	832	834
96740	836	860
96740	860	864
96740	651	663
96740	810	865
96740	832	834
96760	836	860
96760	860	864
96760	603	684
96760	651	663
96760	623	690
96780	836	860
96780	623	690
96780	860	864
96800	860	864
96800	623	690
96820	860	864
96820	1170	1613
96840	836	860
96840	1170	1613
96840	623	690
96840	860	864
96860	1170	1613
96860	686	696
96860	651	663
96860	623	690
96860	860	864
96860	832	834
96880	860	864
96880	1170	1613
96880	651	663
96880	827	834
96880	832	834
96900	1170	1613
96900	860	864
96900	623	690
96920	1170	1613
96920	651	663
96920	623	690
96920	860	864
96940	836	860
96940	603	684
96940	1170	1613
96940	651	663
96940	623	690
96940	860	864
96960	1170	1613
96960	651	663
96960	860	864
96980	1170	1613
96980	1190	1686
96980	860	864
97000	651	663
97000	860	864
97000	1190	1686
97020	860	864
97020	623	690
97020	1190	1686
97040	651	663
97040	623	690
97040	860	864
97060	1190	1686
97060	623	690
97080	860	864
97080	836	860
97100	860	864
97100	603	684
97120	1492	1613
97120	836	860
97120	860	864
97140	836	860
97140	860	864
97160	1492	1613
97160	836	860
97160	603	684
97160	860	864
97180	1492	1613
97180	603	684
97180	1170	1613
97180	651	663
97200	860	864
97220	860	864
97220	1190	1686
97240	651	663
97240	860	864
97260	1492	1613
97260	1601	1667
97260	651	663
97260	860	864
97280	860	864
97280	603	684
97300	860	864
97320	822	888
97320	888	890
97320	1628	1678
97320	860	864
97340	1170	1613
97340	860	864
97360	1492	1613
97360	860	864
97380	1492	1613
97380	1601	1667
97380	651	663
97380	860	864
97380	651	696
97400	1601	1667
97400	860	864
97400	888	890
97400	832	834
97420	1601	1667
97420	651	663
97420	860	864
97420	832	834
97440	1492	1613
97440	860	864
97440	827	834
97460	1492	1613
97460	860	864
97460	1190	1686
97460	832	834
97480	1492	1613
97480	1601	1667
97480	860	864
97480	832	834
97480	1190	1686
97500	1492	1613
97500	1601	1667
97500	603	684
97500	651	663
97500	860	864
97500	827	834
97520	661	663
97540	1170	1613
97540	1601	1667
97540	661	663
97540	686	696
97560	832	834
97560	603	684
97580	603	684
97580	686	696
97600	651	663
97600	686	696
97620	651	663
97620	1170	1613
97640	832	834
97640	623	690
97660	832	834
97680	651	663
97700	651	663
97700	1601	1667
97700	603	684
97720	1492	1613
97720	1601	1667
97720	651	663
97720	827	834
97720	832	834
97740	1601	1667
97740	1170	1613
97740	651	663
97740	623	690
97740	832	834
97760	603	684
97760	1170	1613
97760	860	864
97760	832	834
97780	603	684
97780	651	663
97780	1628	1678
97780	860	864
97780	832	834
97800	1492	1613
97800	1601	1667
97800	686	696
97800	623	690
97800	860	864
97820	1492	1613
97820	1601	1667
97820	603	684
97820	836	860
97820	832	834
97840	1492	1613
97840	651	663
97840	860	864
97840	832	834
97860	1492	1613
97860	1601	1667
97860	860	864
97880	1601	1667
97880	603	684
97880	860	864
97900	1492	1613
97900	1649	1651
97900	860	864
97900	651	663
97900	1601	1667
97920	1492	1613
97920	1601	1667
97920	860	864
97940	1492	1613
97940	860	864
97940	1170	1613
97960	651	663
97960	1170	1613
97960	860	864
97980	1492	1613
97980	651	663
97980	860	864
98000	1492	1613
98000	651	663
98000	860	864
98020	651	663
98020	1649	1651
98020	860	864
98040	1492	1613
98040	860	864
98080	651	663
98080	1170	1613
98100	651	663
98120	651	663
98120	1632	1856
98120	860	864
98140	860	864
98160	1190	1686
98180	651	663
98200	1649	1651
98200	860	864
98200	651	663
98220	651	663
98240	651	663
98240	1649	1651
98260	832	834
98280	651	663
98280	860	864
98280	832	834
98300	1492	1613
98300	651	663
98300	610	661
98300	832	834
98320	651	663
98320	1649	1651
98340	1649	1651
98360	860	864
98360	1170	1613
98360	1649	1651
98360	686	696
98380	827	834
98380	1649	1651
98380	832	834
98400	1649	1651
98400	860	864
98420	1649	1651
98420	860	864
98440	826	855
98440	1649	1651
98440	832	834
98460	651	663
98460	1649	1651
98460	832	834
98480	651	663
98480	832	834
98500	686	696
98500	832	834
98520	651	663
98520	860	864
98520	832	834
98540	651	663
98560	664	836
98560	651	663
98560	833	860
98580	827	858
98580	810	843
98580	686	696
98580	827	868
98580	813	866
98580	634	866
